advmean,advstd,best_ret,epcount,eprew,ev_ext,ev_int,int_coeff_effective,mem_available,n_rooms,n_updates,opt_approxkl,opt_auxloss,opt_clipfrac,opt_ent,opt_featvar,opt_gradnorm,opt_maxfeat,opt_maxkl,opt_pg,opt_tot,opt_vf,recent_ext_mean,reset_counter,retextmean,retextstd,retintmean,retintstd,rewintmax_norm,rewintmax_unnorm,rewintmean_norm,rewintmean_unnorm,rewintstd_unnorm,rnd_decay,rooms,tcount,time_elapsed,tps,vpredextmean,vpredextstd,vpredintmean,vpredintstd,wait_step,wait_update,eplen,eprooms,rewtotal
-0.036712892,0.047473498,0.0,250,0.0,-0.4571338891983032,0.026945412158966064,1.0,865059217408,1,24,0.0013490006,0.15214247,0.08300781,2.8170853,0.44858736,0.19087444,4.207551,0.0068346965,0.03176711,0.1825709,0.0014784164,0.0,0,-0.00047834474,9.5026095e-05,1.3648243,0.048176054,0.045281157,0.6064704,0.011515293,0.15422939,0.07431366,1.0,[1],92036,3971.1500911712646,25.391915312522976,-0.00058354693,0.00010404668,1.4017477,0.0028678202,161.22864627838135,143.1326665878296,317.74,1.0,0.0
-0.037989385,0.04521048,0.0,256,0.0,-0.35142576694488525,0.05323505401611328,1.0,855674040320,1,25,0.0013370403,0.1369551,0.0,2.8185415,0.46709022,0.060748078,4.2765937,0.0042594634,0.04225297,0.17712803,0.0007385049,0.0,0,-0.0005139605,8.251004e-05,1.3301535,0.04649374,0.03645319,0.4872777,0.010982522,0.14680575,0.070829615,1.0,[1],94601,4116.926230430603,28.09787688306969,-0.00061147194,9.71073e-05,1.368338,0.002784505,145.76375150680542,127.26666903495789,321.11,1.0,0.0
-0.042341866,0.046079867,0.0,269,0.0,-0.4848092794418335,0.048974037170410156,1.0,844230995968,1,26,0.0020342488,0.13094518,0.07714844,2.815542,0.4436272,0.052802533,4.269596,0.0069708964,0.04331041,0.17235318,0.0009131345,0.0,0,-0.00054729055,0.000106882304,1.2914746,0.04729814,0.039042924,0.521337,0.010391912,0.13876235,0.070301384,1.0,[1],99625,4256.235545396805,29.402198008683154,-0.00066740706,0.00010406766,1.3340569,0.0032163959,139.3039083480835,121.41034388542175,331.79,1.0,0.0
-0.032510117,0.044505175,0.0,278,0.0,-0.4461911916732788,0.056762874126434326,1.0,843305140224,1,27,0.0014947691,0.13964573,0.14746094,2.8170037,0.45454842,0.24760017,4.223463,0.0067693475,0.026779395,0.16453767,0.00092954905,0.0,0,-0.00058413134,9.9735495e-05,1.2638634,0.04587433,0.03464907,0.46204937,0.010652622,0.14205395,0.06971194,1.0,[1],103011,4405.333544492722,27.471864133909516,-0.00070444215,0.000102460304,1.2966142,0.0033637607,149.0908079147339,128.88392448425293,337.19,1.0,0.0
-0.03887922,0.03964677,0.0,291,0.0,-0.546733021736145,0.06817781925201416,1.0,836314808320,1,28,0.00079333014,0.13773781,0.0,2.8150263,0.45594308,0.2539687,4.618795,0.002659417,0.028356984,0.16421866,0.00093889906,0.0,0,-0.00054345443,0.00010511842,1.2248482,0.04108944,0.042578593,0.5665765,0.010011251,0.13321576,0.066018775,1.0,[1],108188,4563.8771760463715,25.835159210771923,-0.0006680244,0.0001090442,1.2639766,0.0034928608,158.53741192817688,136.20165753364563,353.04,1.0,0.0
-0.036299214,0.040206272,0.0,305,0.0,-0.5297369956970215,0.083340585231781,1.0,860164087808,1,29,0.0010508571,0.13455729,0.049804688,2.8064394,0.4448217,0.29138613,4.4121227,0.005535708,0.025257606,0.15787923,0.00087078364,0.0,0,-0.0004414617,0.00010423503,1.1938702,0.042001426,0.02916291,0.3873381,0.0098690875,0.13107997,0.06341858,1.0,[1],113253,4723.546640634537,25.6529953372459,-0.0005456627,0.00012037124,1.2303777,0.003879806,159.62374019622803,138.07144451141357,356.68,1.0,0.0
-0.03101736,0.0381956,0.0,315,0.0,-1.0,0.08297532796859741,1.0,864011653120,1,30,0.00065872853,0.12383305,0.0,2.8034048,0.4159325,0.08910129,4.5299115,0.0019901495,0.030095283,0.1519497,0.00082477444,0.0,0,-0.00022031133,7.475507e-05,1.166503,0.039876107,0.033827364,0.44839025,0.0098381415,0.13040705,0.06271744,1.0,[1],116427,4881.4564871788025,25.93885080736473,-0.00026743545,0.00012216027,1.1976146,0.0038003498,157.91098499298096,137.53738570213318,361.59,1.0,0.0
-0.034006514,0.039676994,0.0,327,0.0,-1.0,0.09954899549484253,1.0,856981749760,1,31,0.0010285191,0.12354332,0.0,2.8086057,0.44795895,0.08373377,4.3310943,0.003611105,0.028773354,0.15027058,0.00076251343,0.0,0,-1.8592202e-05,7.097065e-05,1.1358427,0.041793752,0.042346694,0.56009686,0.009391066,0.12421056,0.06084346,1.0,[1],120293,5036.842657804489,26.360132484763827,-1.923909e-05,0.00012741292,1.1698505,0.004407146,155.37940454483032,134.52374958992004,361.94,1.0,0.0
-0.033160973,0.036216967,0.0,337,0.0,-1.0,0.09129118919372559,1.0,854689198080,1,32,0.0017576568,0.10971204,0.060546875,2.810534,0.41148287,0.15431286,4.1387973,0.004844952,0.038785852,0.14628135,0.0005939815,0.0,0,0.00023916102,7.722739e-05,1.1101806,0.03795415,0.030987,0.40910333,0.009157291,0.12089838,0.058054745,1.0,[1],123726,5187.848441362381,27.12478931709416,0.0002908068,0.00013023158,1.1432383,0.004876034,151.01327681541443,130.983980178833,362.52,1.0,0.0
-0.038309917,0.03532026,0.0,346,0.0,-1.0,0.10476863384246826,1.0,856354295808,1,33,0.0017957203,0.09245182,0.13574219,2.8054135,0.3501032,0.39956194,4.035615,0.010793509,0.05545547,0.1456902,0.0005883358,0.0,0,0.000372738,8.770711e-05,1.0783193,0.037305325,0.026045121,0.34336454,0.008545445,0.11265844,0.05245883,1.0,[1],126714,5344.030762910843,26.225759360165004,0.0004522057,0.00013157392,1.1164703,0.0044744173,156.08288311958313,133.88914608955383,360.18,1.0,0.0
-0.0349954,0.033829,0.0,355,0.0,-1.0,0.12750041484832764,1.0,849796431872,1,34,0.0012702103,0.11469816,0.0,2.8068967,0.4515817,0.19739504,4.280601,0.005311125,0.024565738,0.13716033,0.00070333673,0.0,0,0.00031394482,9.018594e-05,1.0501732,0.036226794,0.03914903,0.51539266,0.008428657,0.110962346,0.05603329,1.0,[1],131358,5485.244913816452,29.00559143085103,0.00038534778,0.00015618092,1.0850258,0.004726556,141.20575642585754,121.20333957672119,370.2,1.0,0.0
-0.032997552,0.0361935,0.0,367,0.0,-1.0,0.11822521686553955,1.0,858337636352,1,35,0.0016696816,0.10182598,0.09375,2.8095894,0.41444558,0.07341043,4.5986543,0.0063106706,0.03535617,0.13509592,0.00072336517,0.0,0,0.00017845552,9.578792e-05,1.0238392,0.03857366,0.034329746,0.45132446,0.008346245,0.10972597,0.056042664,1.0,[1],136004,5624.143461465836,29.48914903139475,0.00021634832,0.00017173118,1.056761,0.0049543697,138.83044695854187,119.99530482292175,369.37,1.0,0.0
-0.025137499,0.035857804,0.0,380,0.0,-1.0,0.11106634140014648,1.0,813617029120,1,36,0.0011253265,0.10874446,0.061523438,2.8091424,0.4598834,0.04205206,4.2760415,0.0049047237,0.025587596,0.13212125,0.0005983408,0.0,0,0.00011110157,8.308113e-05,1.0037522,0.038051564,0.033921372,0.44503605,0.008596652,0.112784944,0.05792039,1.0,[1],141408,5771.245594739914,27.84459968126864,0.0001327268,0.00016794454,1.0288466,0.00587697,147.15687537193298,127.79696488380432,379.07,1.0,0.0
-0.025625166,0.03348868,0.0,389,0.0,-1.0,0.15257412195205688,1.0,829212389376,1,37,0.0010455477,0.103029415,0.07910156,2.8024354,0.4449879,0.09814498,4.3155484,0.0047532497,0.02617772,0.127155,0.000750313,0.0,0,7.289277e-05,7.961586e-05,0.9823727,0.036382418,0.031181255,0.40816587,0.008230907,0.10774343,0.05633691,1.0,[1],144775,5925.629547595978,26.531261009041792,9.241844e-05,0.00015653209,1.0079588,0.0065406743,154.30775547027588,135.29723811149597,371.63,1.0,0.0
-0.025617993,0.0357245,0.0,401,0.0,-1.0,0.15411370992660522,1.0,837146955776,1,38,0.0010897379,0.09987569,0.049804688,2.7968268,0.45329183,0.1562056,4.408659,0.004599211,0.02645772,0.12431506,0.0007784798,0.0,0,0.000113467235,8.0508435e-05,0.9640391,0.03884442,0.027391331,0.35765207,0.008186927,0.10689774,0.053990845,1.0,[1],148676,6074.327666521072,27.545736125279024,0.00014169535,0.00016073938,0.9896006,0.007256437,148.7796151638031,128.41751408576965,368.56,1.0,0.0
-0.026736304,0.035102002,0.0,415,0.0,-1.0,0.16654479503631592,1.0,845228535808,1,39,0.0017587966,0.10118537,0.14160156,2.80098,0.43259206,0.1298659,4.238627,0.007187375,0.022478446,0.12147759,0.0006147579,0.0,0,-2.240752e-05,7.614379e-05,0.9466116,0.03844923,0.03386976,0.44118163,0.007855256,0.10232121,0.053985626,1.0,[1],153885,6225.95320892334,27.013917183941913,-3.320416e-05,0.00016407599,0.97336954,0.007959337,151.52970600128174,133.52737832069397,374.58,1.0,0.0
-0.022819938,0.035449337,0.0,427,0.0,-1.0,0.18825435638427734,1.0,862713389056,1,40,0.0020465958,0.0954376,0.055664062,2.7953315,0.45179522,0.34916872,4.313669,0.005540701,0.029801663,0.12304249,0.0005985543,0.0,0,0.00013242551,8.810947e-05,0.93619263,0.039355032,0.032425664,0.42118275,0.008068708,0.10480589,0.056849767,1.0,[1],158868,6368.961503505707,28.6416952606351,0.00016113842,0.00017374838,0.95895517,0.010077438,142.92390155792236,124.90923643112183,385.75,1.0,0.0
-0.027927773,0.031321365,0.0,439,0.0,-1.0,0.21923339366912842,1.0,842287542272,1,41,0.0016499558,0.092083804,0.061523438,2.7867627,0.45230147,0.25954065,4.3922644,0.00895968,0.02839437,0.11822376,0.0005323477,0.0,0,-0.00021199297,8.031729e-05,0.9166679,0.03548215,0.03268866,0.42355627,0.007548712,0.09781082,0.053563148,1.0,[1],162427,6520.665828466415,26.999889939249705,-0.0002607367,0.00018030932,0.94469315,0.010741785,151.66451930999756,132.71184706687927,383.0,1.0,0.0
-0.028249472,0.033914413,0.0,454,0.0,-1.0,0.2044377326965332,1.0,851719938048,1,42,0.0016127215,0.09306377,0.0146484375,2.7784274,0.44531763,0.2370645,4.3447204,0.006434429,0.02723974,0.11847499,0.00094990595,0.0,0,0.00026213724,9.118737e-05,0.89869314,0.03801008,0.03137434,0.40560824,0.007400692,0.09567633,0.05312266,1.0,[1],167143,6670.930619478226,27.258548309347542,0.0003182877,0.0001744856,0.9268303,0.010937631,150.13562393188477,130.29898834228516,365.87,1.0,0.0
-0.024700668,0.031290174,0.0,467,0.0,-1.0,0.22844678163528442,1.0,849845350400,1,43,0.0011949965,0.09684718,0.053710938,2.773999,0.46347624,0.053407244,4.367455,0.0076979753,0.01561783,0.11027683,0.0005858241,0.0,0,7.8153935e-06,7.4557895e-05,0.88528174,0.03562118,0.03713148,0.47895676,0.0073629217,0.094973885,0.053133644,1.0,[1],171274,6823.851857423782,26.785029684898884,3.1009024e-06,0.00017601771,0.90999186,0.010329,152.82182335853577,133.86255478858948,352.7,1.0,0.0
-0.026127998,0.029369427,0.0,480,0.0,-1.0,0.2812679409980774,1.0,850992902144,1,44,0.0014646521,0.098625764,0.07421875,2.7841542,0.47775668,0.03813515,4.27083,0.008671696,0.014609081,0.110908136,0.0004574413,0.0,0,-0.0002913474,9.515603e-05,0.8687187,0.034658007,0.025206285,0.32433456,0.0071629207,0.092166804,0.04954407,1.0,[1],174762,6977.239499330521,26.703585225316054,-0.00034668285,0.00017509656,0.89495736,0.011463631,153.38363480567932,133.47930574417114,333.54,1.0,0.0
-0.026195094,0.031412326,0.0,492,0.0,-1.0,0.22961819171905518,1.0,861383790592,1,45,0.0012786533,0.08161338,0.087890625,2.7898598,0.41708356,0.36042374,4.4724746,0.005742358,0.032844268,0.112296574,0.0006287921,0.0,0,-0.00014059537,7.757745e-05,0.8525768,0.035798814,0.024881171,0.31940836,0.0070283418,0.090225294,0.04974064,1.0,[1],178239,7142.551903247833,24.777330233962818,-0.0001773316,0.0001759787,0.87884533,0.011942055,165.30834937095642,146.21065163612366,326.44,1.0,0.0
-0.025158908,0.028409215,0.0,508,0.0,-1.0,0.25026023387908936,1.0,861165760512,1,46,0.001275803,0.08075392,0.13183594,2.7832732,0.4213881,0.3112341,4.3638887,0.0062201694,0.02996838,0.108359665,0.00042062983,0.0,0,1.18209155e-05,8.228988e-05,0.83620244,0.03281054,0.025794556,0.33038217,0.006881972,0.08814576,0.04845857,1.0,[1],183320,7297.08965420723,26.504851041788044,1.3340448e-05,0.00019345684,0.8613583,0.012195709,154.67679953575134,134.89212608337402,317.56,1.0,0.0
-0.019622669,0.029507544,0.0,520,0.0,-1.0,0.2410486340522766,1.0,861282758656,1,47,0.0007954275,0.084827095,0.0,2.7820811,0.47556973,0.24242342,4.611613,0.0045231315,0.022783767,0.10526292,0.00043413704,0.0,0,0.00017209645,9.802797e-05,0.8253388,0.033867303,0.025479145,0.32543615,0.007161899,0.09147642,0.04932018,1.0,[1],186606,7462.629633903503,24.74326689678138,0.00020551251,0.0002077755,0.84489465,0.011665636,165.39895153045654,140.67902088165283,301.55,1.0,0.0
-0.022343326,0.027658138,0.0,535,0.0,-1.0,0.2831106185913086,1.0,861378441216,1,48,0.0009268884,0.0854373,0.037109375,2.785644,0.45211375,0.14004092,4.288298,0.0049863146,0.020283028,0.103358835,0.00042414787,0.0,0,0.00017643116,8.968988e-05,0.8096209,0.032663077,0.023564754,0.30018806,0.00677343,0.08628576,0.046188436,1.0,[1],191278,7623.664715766907,25.435451823979108,0.00021590975,0.00018567499,0.8318852,0.011963477,161.0896258354187,139.96710681915283,300.88,1.0,0.0
-0.015406521,0.032233357,0.0,544,0.0,-1.0,0.2470431923866272,1.0,860753780736,1,49,0.0020229812,0.08853853,0.12011719,2.7950418,0.47505283,0.079594925,4.6963105,0.0059786295,0.014248697,0.10056604,0.0005738577,0.0,0,0.0001457902,7.650858e-05,0.8017332,0.037127305,0.028423177,0.361062,0.00711601,0.09039526,0.048683304,1.0,[1],194478,7774.101011753082,27.227471367365958,0.00017705922,0.00016608744,0.8170771,0.012534179,150.35969400405884,131.11892652511597,302.76,1.0,0.0
-0.012321284,0.03065337,0.0,556,0.0,-1.0,0.3291599750518799,1.0,855728635904,1,50,0.0005938939,0.09043811,0.0,2.8004847,0.47940105,0.0451384,4.3162427,0.003444337,0.009775277,0.0978535,0.00044059436,0.0,0,6.491558e-05,9.045802e-05,0.79125255,0.037421443,0.030618249,0.3876953,0.0071835923,0.0909603,0.04831513,1.0,[1],198383,7933.551654577255,25.68820005803155,9.080813e-05,0.00017871064,0.8035221,0.014559203,159.45291113853455,135.67433524131775,306.37,1.0,0.0
