advmean,advstd,best_ret,epcount,eprew,ev_ext,ev_int,int_coeff_effective,mem_available,n_rooms,n_updates,opt_approxkl,opt_auxloss,opt_clipfrac,opt_ent,opt_featvar,opt_gradnorm,opt_maxfeat,opt_maxkl,opt_pg,opt_tot,opt_vf,recent_ext_mean,reset_counter,retextmean,retextstd,retintmean,retintstd,rewintmax_norm,rewintmax_unnorm,rewintmean_norm,rewintmean_unnorm,rewintstd_unnorm,rnd_decay,rooms,tcount,time_elapsed,tps,vpredextmean,vpredextstd,vpredintmean,vpredintstd,wait_step,wait_update,eplen,eprooms,rewtotal
-0.035315033,0.07225976,0.0,135,0.0,-0.20168793201446533,0.011912226676940918,1.0,873313406976,1,16,0.0014848907,0.2066957,0.111328125,2.808941,0.47005203,0.3812877,4.3072453,0.0066044973,0.02469673,0.23066741,0.002083914,0.0,0,-7.581673e-05,0.00017356122,1.740864,0.07257032,0.04483457,0.6275523,0.015217904,0.21300597,0.10560079,1.0,[1],59772,2695.2725739479065,25.082768596751887,-0.00010464773,0.00026620342,1.7762368,0.006253512,163.26426482200623,145.77995443344116,436.03,1.0,0.0
-0.037404343,0.06469654,0.0,145,0.0,-0.6633113622665405,0.030878782272338867,1.0,872587075584,1,17,0.0012210013,0.19153732,0.046875,2.798789,0.45646018,0.10903071,4.4032106,0.006536689,0.043835875,0.23491585,0.0023414546,0.0,0,0.001113206,0.00022783208,1.7065339,0.065523274,0.043987017,0.61373156,0.014925705,0.20825182,0.100330725,1.0,[1],62591,2849.064918279648,26.63331535875743,0.0013388634,0.00029568208,1.7434869,0.0059771365,153.7880892753601,133.4943494796753,415.99,1.0,0.0
-0.038082443,0.06154125,0.0,156,0.0,-0.06871199607849121,0.02176952362060547,1.0,871057604608,1,18,0.000997856,0.19616248,0.0,2.8071413,0.46315414,0.27838472,4.1262326,0.002787098,0.029016066,0.22421859,0.0018471956,0.0,0,-0.00030108413,0.00021027331,1.670815,0.062087487,0.04537264,0.63069206,0.0144332815,0.20062657,0.09553323,1.0,[1],66933,3007.4644672870636,25.858661312046706,-0.00039385387,0.00032340293,1.7090828,0.006292079,158.40565466880798,141.19141340255737,410.98,1.0,0.0
-0.044911347,0.054902203,0.0,171,0.0,0.17844265699386597,0.012443125247955322,1.0,879242964992,1,19,0.0018165342,0.19865924,0.111328125,2.821586,0.50000906,0.6356572,4.255782,0.010630262,0.020000689,0.21796095,0.0021226027,0.0,0,-4.8739446e-05,0.0001357749,1.630743,0.055175856,0.03920982,0.5430205,0.013685398,0.18953037,0.089354604,1.0,[1],71957,3171.056834459305,25.037841216345374,-9.470759e-05,0.00021406707,1.6757462,0.0067736055,163.57861471176147,147.30773496627808,392.65,1.0,0.0
-0.049012862,0.056909375,0.0,182,0.0,0.3074483871459961,0.0168723464012146,1.0,877434286080,1,20,0.001176626,0.17126219,0.0,2.8177724,0.4543745,0.18567574,4.5771813,0.0035606888,0.04650205,0.21652052,0.0015740553,0.0,0,4.594253e-05,0.00010953171,1.5888033,0.05735975,0.04503977,0.6227318,0.012972137,0.17935622,0.08943482,1.0,[1],76372,3330.980853319168,25.61216294921454,2.3092522e-05,0.0001785893,1.637862,0.005627387,159.91934251785278,144.76138925552368,379.82,1.0,0.0
-0.041074723,0.05593297,0.0,191,0.0,0.19967222213745117,0.04251861572265625,1.0,876939333632,1,21,0.0012993026,0.17348635,0.051757812,2.8162916,0.48662472,0.21196106,4.202285,0.012464714,0.040223237,0.21262027,0.0017269738,0.0,0,0.00012536575,0.00014583438,1.5514448,0.057106473,0.043089587,0.5945084,0.013150464,0.18143737,0.08745598,1.0,[1],79460,3487.5831632614136,26.15542497636783,0.00013257671,0.00023080061,1.5925052,0.005239805,156.53616070747375,139.50681281089783,373.02,1.0,0.0
-0.050537296,0.049245156,0.0,204,0.0,0.6479981243610382,0.005812108516693115,1.0,865989533696,1,22,0.0021390663,0.16807522,0.08300781,2.824782,0.47420126,0.455066,4.2100496,0.011047231,0.03658311,0.20339951,0.0015659648,0.0,0,-2.0918027e-05,0.0001441163,1.4989696,0.049356855,0.03968521,0.54653275,0.012057189,0.16604799,0.07907175,1.0,[1],83901,3649.1746532917023,25.347869639706015,-3.8107828e-05,0.00020884117,1.5495412,0.0055875806,161.59284162521362,143.67002987861633,358.73,1.0,0.0
-0.04590384,0.050078593,0.0,211,0.0,0.6178056299686432,0.0306854248046875,1.0,865610346496,1,23,0.000618431,0.15461372,0.0,2.827552,0.45501834,0.15114072,4.395283,0.003674455,0.050454896,0.20360091,0.0013598477,0.0,0,5.415865e-05,0.00010479308,1.4559432,0.0508705,0.059874125,0.82339203,0.01198304,0.16479138,0.08215846,1.0,[1],86480,3809.6549923419952,25.52337639366719,4.917263e-05,0.00015289178,1.5018569,0.004270458,160.47078943252563,144.4818000793457,361.53,1.0,0.0
-0.040484004,0.052501097,0.0,223,0.0,0.5628612041473389,0.023273766040802002,1.0,864615010304,1,24,0.0011352862,0.1462501,0.0,2.823865,0.45252138,0.10642366,4.5696363,0.005521994,0.050964493,0.19526434,0.00087360415,0.0,0,3.664166e-05,0.00012024836,1.4115818,0.053103443,0.03393314,0.46598274,0.011762332,0.16152479,0.08002657,1.0,[1],90970,3971.2727830410004,25.34374393812638,2.7618858e-05,0.00017883074,1.4520838,0.0049107,161.60891556739807,143.4200086593628,359.4,1.0,0.0
-0.046655916,0.048121035,0.0,237,0.0,0.2156711220741272,0.04601883888244629,1.0,854367485952,1,25,0.00067067775,0.14533886,0.0,2.8177695,0.44993573,0.15353334,4.539462,0.0041330904,0.043082908,0.18668705,0.0010830523,0.0,0,2.2083663e-05,0.00014225836,1.3649443,0.04918961,0.049065474,0.67284626,0.011007978,0.15095495,0.07719391,1.0,[1],96945,4116.882087945938,28.130070414621564,1.1770018e-05,0.00021704445,1.4116209,0.0053702802,145.6671290397644,126.31024312973022,366.26,1.0,0.0
-0.039799318,0.046906453,0.0,249,0.0,-0.13489603996276855,0.02933281660079956,1.0,844494598144,1,26,0.0005109886,0.15220013,0.026367188,2.8157141,0.48353264,0.40894416,4.3386903,0.006625833,0.029557172,0.17982812,0.00088653166,0.0,0,1.5644919e-05,8.080246e-05,1.3289673,0.04763488,0.0479721,0.6570691,0.0109430645,0.14988607,0.076215394,1.0,[1],100868,4256.770809173584,29.28041614885058,-5.9467993e-06,0.00014000987,1.3688098,0.004231685,139.82894277572632,122.02917075157166,367.35,1.0,0.0
-0.030896693,0.04308312,0.0,259,0.0,-0.2802618741989136,0.04740619659423828,1.0,843643502592,1,27,0.0008906947,0.13936245,0.0,2.8124428,0.44803798,0.12732798,4.3715343,0.0039845128,0.032284394,0.16975765,0.00092324207,0.0,0,5.2526317e-05,7.7751894e-05,1.2978514,0.044186935,0.039409872,0.5387141,0.011088403,0.15157317,0.07081144,1.0,[1],104187,4406.476010322571,27.360440277492334,4.838461e-05,0.00013095129,1.3287565,0.0037877534,149.69622802734375,130.83334016799927,361.52,1.0,0.0
-0.041625332,0.040989228,0.0,272,0.0,0.16632765531539917,0.06905925273895264,1.0,836042625024,1,28,0.001332925,0.1348672,0.08984375,2.8094997,0.47370422,0.0903254,4.1744847,0.007048754,0.03955948,0.17219546,0.0005782766,0.0,0,8.685264e-05,9.525946e-05,1.2558687,0.042474855,0.033593424,0.45831764,0.010214828,0.13936166,0.06866236,1.0,[1],108791,4563.971204519272,26.007141464043908,0.000101552825,0.00015029988,1.2974646,0.004899157,157.48133659362793,136.31143712997437,361.63,1.0,0.0
-0.034946136,0.039032303,0.0,281,0.0,0.12059396505355835,0.070903480052948,1.0,860158357504,1,29,0.0010845275,0.1295567,0.0,2.8106132,0.4423803,0.051804878,4.3928742,0.004008493,0.038107716,0.16554005,0.0006862543,0.0,0,3.2296768e-05,9.037943e-05,1.2258669,0.04051653,0.04217296,0.574491,0.0101727415,0.13857573,0.06806173,1.0,[1],111576,4724.898744344711,25.452448999363273,2.9702376e-05,0.00013570227,1.2608182,0.0041143475,160.9223132133484,139.39626240730286,355.97,1.0,0.0
-0.033465873,0.04069859,0.0,296,0.0,0.09239906072616577,0.07308435440063477,1.0,864007974912,1,30,0.0009690063,0.13827871,0.06738281,2.8030443,0.49498487,0.25537437,4.19456,0.006673785,0.022034148,0.15855658,0.0010467655,0.0,0,1.2508646e-05,9.4078016e-05,1.1943479,0.04228374,0.0403253,0.5481461,0.009989043,0.13578214,0.06772528,1.0,[1],117661,4886.17232131958,25.397836835869043,-2.5618647e-07,0.00014905958,1.2278392,0.0050597414,161.19384574890137,138.3098201751709,365.2,1.0,0.0
-0.03603422,0.03660789,0.0,303,0.0,0.013063430786132812,0.09430462121963501,1.0,857882996736,1,31,0.0013491011,0.12606493,0.0,2.7930093,0.46458206,0.085721225,4.6608157,0.004223648,0.03259612,0.15643167,0.0005636462,0.0,0,8.826137e-06,8.5583895e-05,1.164903,0.03847493,0.03360082,0.4558076,0.009539798,0.12941092,0.06532879,1.0,[1],120057,5041.56930232048,26.358298832197725,1.1204045e-05,0.00013226293,1.2009325,0.0054743807,155.39518451690674,131.68343567848206,364.79,1.0,0.0
-0.040052786,0.03431697,0.0,319,0.0,0.10314923524856567,0.049181580543518066,1.0,856372932608,1,32,0.0010861061,0.11476366,0.0,2.7889638,0.43086874,0.08235429,4.3918276,0.0037367481,0.0413934,0.15397832,0.00061021635,0.0,0,-5.6140954e-05,0.00010687412,1.1296804,0.03522978,0.033937536,0.459894,0.009022588,0.1222668,0.06018369,1.0,[1],125315,5194.801959037781,26.730594054758807,-7.949346e-05,0.00015137669,1.1697799,0.004006546,153.2263102531433,129.94874811172485,358.95,1.0,0.0
-0.035007194,0.036534537,0.0,330,0.0,0.1887263059616089,0.0501212477684021,1.0,856785719296,1,33,0.0014587068,0.113203466,0.083984375,2.7935941,0.41276997,0.1339221,4.318997,0.0070446786,0.035297453,0.14670382,0.0009964964,0.0,0,-3.4708515e-05,0.00010183301,1.096061,0.0375251,0.03380647,0.45765105,0.008855932,0.11988612,0.061997414,1.0,[1],129702,5349.966197729111,26.39783563388791,-5.0525996e-05,0.00015362112,1.1310998,0.003535146,155.16589188575745,130.11331152915955,352.63,1.0,0.0
-0.032913662,0.039929617,0.0,343,0.0,0.37833070755004883,0.07528620958328247,1.0,849800830976,1,34,0.0007708546,0.10224558,0.0,2.7879663,0.4335583,0.22426982,4.3791413,0.0035756133,0.043124408,0.14319018,0.0006081627,0.0,0,-8.741769e-05,0.00010443534,1.0619764,0.0415648,0.044635326,0.60355496,0.008658827,0.11708391,0.06305804,1.0,[1],133174,5490.673665046692,29.110039739776767,-0.000108033426,0.00013744818,1.0949314,0.0041689514,140.69703674316406,119.01516604423523,343.52,1.0,0.0
-0.03040866,0.0369062,0.0,354,0.0,0.010883152484893799,0.1540759801864624,1.0,859392024576,1,35,0.001578722,0.117147036,0.11816406,2.7754135,0.48212627,0.07100515,4.3460946,0.006174435,0.022796031,0.13785753,0.0006898751,0.0,0,-5.6666126e-05,0.00010825942,1.0376375,0.04011732,0.038374413,0.5181484,0.008588152,0.11596105,0.06082683,1.0,[1],136874,5628.76242184639,29.662083542319813,-6.952355e-05,0.0001572131,1.0680718,0.00702925,138.0901062488556,116.461354970932,345.21,1.0,0.0
-0.025839865,0.037085585,0.0,362,0.0,0.05037969350814819,0.1569274663925171,1.0,813142532096,1,36,0.0008631898,0.10803668,0.04296875,2.7649016,0.4691647,0.33206818,4.1925955,0.004795091,0.032170698,0.13807586,0.00063338736,0.0,0,-0.00021511741,0.00010672607,1.0237947,0.040407453,0.03803742,0.5126023,0.008729842,0.11764565,0.059916276,1.0,[1],139608,5777.068343400955,27.618585954156682,-0.00025074976,0.00014930125,1.0497057,0.009121909,148.29488563537598,126.60273694992065,344.55,1.0,0.0
-0.026673805,0.035304446,0.0,374,0.0,0.16754001379013062,0.17230647802352905,1.0,828531187712,1,37,0.0010261527,0.10410947,0.0,2.7561579,0.43337122,0.3790235,4.234558,0.0051716217,0.031508155,0.13342836,0.0005669004,0.0,0,-0.00027730028,0.000121431294,1.0082396,0.038831078,0.037065145,0.49844933,0.0083878515,0.112799205,0.05936614,1.0,[1],143999,5926.178304672241,27.469659664186704,-0.000333438,0.00016140871,1.0350257,0.008742199,149.1042184829712,128.8282811641693,347.33,1.0,0.0
-0.025937904,0.036459148,0.0,386,0.0,0.0012881755828857422,0.2040058970451355,1.0,836289118208,1,38,0.0014673637,0.117238335,0.078125,2.7445025,0.4755644,0.06506032,4.0079546,0.0068783625,0.016520564,0.13181473,0.0008003349,0.0,0,-3.8005077e-05,0.00011663347,0.9953655,0.040855255,0.036443476,0.48882765,0.008445824,0.11328645,0.061706904,1.0,[1],148835,6077.374545812607,27.090620610444383,-4.6614394e-05,0.00017566171,1.0213205,0.011782431,151.13272523880005,131.3350534439087,353.27,1.0,0.0
-0.029024117,0.033818416,0.0,401,0.0,-0.21798253059387207,0.18893474340438843,1.0,844966043648,1,39,0.0012539735,0.11067349,0.041992188,2.7408528,0.48539162,0.17476729,4.458919,0.005102265,0.024119157,0.1326577,0.0006059123,0.0,0,-0.00027561304,0.00012382935,0.97437936,0.037566643,0.045183074,0.60445213,0.008089077,0.10821442,0.058369394,1.0,[1],154470,6231.274496555328,26.61469350229812,-0.0003365539,0.00017745774,1.0035254,0.010889239,153.88347482681274,135.61078596115112,353.33,1.0,0.0
-0.026121993,0.032518316,0.0,410,0.0,-0.17706072330474854,0.1703249216079712,1.0,862227554304,1,40,0.0018684567,0.103824064,0.13378906,2.7539854,0.47125477,0.22739595,4.681327,0.0064194542,0.023722185,0.12539753,0.0006052745,0.0,0,-3.534493e-05,0.00012982318,0.95978296,0.035763927,0.026723824,0.35665143,0.008099508,0.10809459,0.055977724,1.0,[1],157444,6381.075194358826,27.342996795468686,-3.2699787e-05,0.00019281328,0.9858996,0.009000448,149.8049430847168,129.31146454811096,350.98,1.0,0.0
-0.032437146,0.029911106,0.0,427,0.0,-1.0,0.22372829914093018,1.0,838827929600,1,41,0.0013566315,0.093625754,0.0,2.7578564,0.4528005,0.36102286,4.6491985,0.0046815057,0.035934504,0.12738888,0.00058647344,0.0,0,-0.00026780678,0.000108052925,0.9395038,0.03400568,0.02789744,0.371528,0.0074652643,0.09941968,0.053543843,1.0,[1],163318,6533.5704436302185,26.8598530561608,-0.00033907618,0.00018623931,0.97208345,0.011214692,152.480801820755,132.9209656715393,347.08,1.0,0.0
-0.025903992,0.034540188,0.0,435,0.0,0.24934262037277222,0.16712898015975952,1.0,851045666816,1,42,0.0013995228,0.09678618,0.078125,2.7607613,0.45568937,0.2942955,3.9850655,0.006412729,0.02783829,0.122547075,0.00068337173,0.0,0,0.0003057209,0.00016315449,0.9279505,0.03785779,0.03113348,0.41363326,0.00780212,0.103657424,0.053564474,1.0,[1],165610,6681.0496208667755,27.77341264782002,0.00036536003,0.0002129332,0.95373523,0.009101805,147.47904443740845,127.1881103515625,344.34,1.0,0.0
-0.022876974,0.03308996,0.0,449,0.0,-0.5249537229537964,0.1922559142112732,1.0,851605168128,1,43,0.0014628893,0.103532225,0.0,2.7485995,0.46142018,0.10997636,4.2199287,0.0042659575,0.017350048,0.118905455,0.0007717816,0.0,0,-0.0001053906,0.00014629314,0.91809046,0.036828067,0.031880874,0.42246664,0.0078889625,0.10453989,0.055084217,1.0,[1],170280,6836.684603691101,26.31799022139202,-0.00012925663,0.00023258929,0.9410152,0.011924318,155.62636256217957,134.92322397232056,348.5,1.0,0.0
-0.024021082,0.029187562,0.0,464,0.0,-1.0,0.2605990171432495,1.0,849653944320,1,44,0.0016237684,0.08872631,0.061523438,2.7418385,0.4484847,0.39430976,4.0419307,0.005635041,0.031212822,0.11781969,0.00062239444,0.0,0,-0.0005890492,0.00017433146,0.90064293,0.033974584,0.026844965,0.35474926,0.0075604063,0.099908814,0.052323196,1.0,[1],175395,6985.073002576828,27.603236793689128,-0.00072591397,0.0002699173,0.9249377,0.011976789,148.39334988594055,128.31010055541992,352.82,1.0,0.0
-0.02489749,0.029965375,0.0,474,0.0,-0.8398401737213135,0.24214446544647217,1.0,861936451584,1,45,0.0014715414,0.09206529,0.0,2.7447124,0.46337938,0.23676671,4.33778,0.005325903,0.025507808,0.115380116,0.0005517294,0.0,0,-0.00033329218,0.00014041545,0.88539773,0.03443838,0.028653482,0.3776906,0.007394921,0.09747479,0.05067595,1.0,[1],178708,7151.064911842346,24.675901305720465,-0.00039781097,0.00022758688,0.91042423,0.011551368,165.8964066505432,147.0917649269104,347.09,1.0,0.0
-0.031016111,0.027256697,0.0,488,0.0,-0.24515628814697266,0.28152233362197876,1.0,862482350080,1,46,0.0014359544,0.081574336,0.022460938,2.7643929,0.4227478,0.41356698,4.228441,0.0064312383,0.036214955,0.11549623,0.00047133546,0.0,0,-3.695244e-05,0.00013601876,0.8615079,0.03215449,0.03686446,0.48476064,0.0068175397,0.08964935,0.04786019,1.0,[1],182811,7312.861755847931,25.315697900767148,-3.331733e-05,0.00021002277,0.89251673,0.012266706,161.79487800598145,142.70807719230652,330.15,1.0,0.0
-0.021406546,0.028839514,0.0,499,0.0,-0.003805875778198242,0.24164605140686035,1.0,861887336448,1,47,0.0018199899,0.095873296,0.038085938,2.7639585,0.4629362,0.16000457,4.3391304,0.0048167594,0.018910946,0.112468965,0.00044868406,0.0,0,0.00014185134,0.00016362108,0.85377556,0.03310489,0.024592312,0.32262343,0.0073134974,0.09594485,0.048008166,1.0,[1],186372,7476.46043920517,25.036875655100744,0.00016923425,0.00023728097,0.8751273,0.011164862,163.58984375,144.05804467201233,325.36,1.0,0.0
-0.02661189,0.031906936,0.0,510,0.0,0.09227663278579712,0.24628430604934692,1.0,859959853056,1,48,0.0013353694,0.090589955,0.0,2.758611,0.46149766,0.11567354,4.1278486,0.005400053,0.020113539,0.10850558,0.0005606963,0.0,0,1.741618e-05,0.00017141667,0.83433336,0.0367424,0.03534173,0.46258387,0.006761533,0.08850094,0.04915314,1.0,[1],190192,7633.176695823669,26.13640908450626,2.2540846e-05,0.00024347233,0.860935,0.0127400635,156.71375918388367,137.02288055419922,327.48,1.0,0.0
-0.021572579,0.029396223,0.0,522,0.0,-0.1962984800338745,0.25979870557785034,1.0,861027069952,1,49,0.0005462104,0.08826462,0.0,2.7532701,0.46807736,0.18220323,4.82256,0.0028351152,0.02096401,0.1071422,0.00066684437,0.0,0,-7.286612e-05,0.00015307945,0.8237432,0.034154564,0.0347889,0.45421267,0.007013675,0.091572315,0.04925675,1.0,[1],193953,7790.568576335907,26.02421306069736,-7.3900665e-05,0.00023902394,0.8453179,0.012058222,157.37917971611023,140.53678560256958,322.89,1.0,0.0
-0.012202561,0.03313375,0.0,533,0.0,-0.3733336925506592,0.2254856824874878,1.0,859734024192,1,50,0.0019756518,0.09346589,0.14648438,2.7670956,0.47363007,0.119828686,4.265542,0.006009119,0.0136433365,0.104779616,0.0004374888,0.0,0,4.826843e-06,0.00013999383,0.81847966,0.037621975,0.034233015,0.44557258,0.007534814,0.0980722,0.050965477,1.0,[1],198167,7950.97518157959,25.535108107709007,8.673585e-06,0.00022398934,0.83067447,0.0131236585,160.40848779678345,144.75446438789368,331.18,1.0,0.0
