n_updates,seed_0,seed_1,seed_2,seed_3,seed_4,mean,std
26,0.15220013,0.13094518,0.10889092,0.11840065,0.13198067,0.12848351,0.01632713738049784
27,0.13936245,0.13964573,0.11440839,0.11442278,0.11573991,0.12471585200000002,0.013510946755635593
28,0.1348672,0.13773781,0.11311306,0.11449541,0.11293499,0.12262969399999998,0.012537263524187799
29,0.1295567,0.13455729,0.1301831,0.10591182,0.10745669,0.12153312000000001,0.013702188597452232
30,0.13827871,0.12383305,0.10643262,0.10234906,0.119495526,0.1180777932,0.014371961362505854
31,0.12606493,0.12354332,0.1008293,0.1121923,0.110132866,0.1145525432,0.010329579078330403
32,0.11476366,0.10971204,0.08594835,0.11046344,0.10748817,0.105675132,0.011338638540132142
33,0.113203466,0.09245182,0.11449137,0.121580586,0.11204134,0.11075371640000001,0.010883586486578162
34,0.10224558,0.11469816,0.098207116,0.09908722,0.11757882,0.10636337919999998,0.00910601553459707
35,0.117147036,0.10182598,0.09840092,0.0892334,0.11976201,0.1052738692,0.012916078511865091
36,0.10803668,0.10874446,0.099795975,0.09935027,0.10439997,0.10406547099999999,0.004422585361788396
37,0.10410947,0.103029415,0.10152508,0.09876158,0.09627865,0.100740839,0.003202689718378133
38,0.117238335,0.09987569,0.102657124,0.08905902,0.09684312,0.1011346578,0.010337669558210359
39,0.11067349,0.10118537,0.081946224,0.09653482,0.094719544,0.09701188959999998,0.010446458584881425
40,0.103824064,0.0954376,0.09215446,0.095760405,0.0894517,0.0953256458,0.005407964493375322
41,0.093625754,0.092083804,0.09167792,0.08368762,0.087565705,0.0897281606,0.004052967950150705
42,0.09678618,0.09306377,0.081559226,0.08597114,0.078926854,0.087261434,0.007550383233311935
43,0.103532225,0.09684718,0.07863476,0.094453745,0.08444364,0.09158231,0.009966997089830395
44,0.08872631,0.098625764,0.08423984,0.075179875,0.090930514,0.08754046060000001,0.008652468217862107
45,0.09206529,0.08161338,0.07803737,0.08570352,0.089114115,0.085306735,0.005630634625597277
46,0.081574336,0.08075392,0.08196682,0.08112892,0.08015604,0.08111600719999999,0.0007047621257269699
47,0.095873296,0.084827095,0.07778837,0.07748094,0.08325996,0.0838459322,0.0074694496007027995
48,0.090589955,0.0854373,0.07633774,0.081819564,0.07504286,0.0818454838,0.006441632641438983
49,0.08826462,0.08853853,0.07543756,0.08474092,0.074153736,0.0822270732,0.006962078480457629
50,0.09346589,0.09043811,0.07879414,0.083872765,0.08084563,0.08548330700000001,0.006267346981871196
51,0.09067365,0.083079174,0.07631992,0.06878996,0.06974961,0.0777224628,0.009243250498579447
52,0.09030749,0.07040035,0.069360465,0.08368234,0.07512244,0.07777461699999999,0.009002581673950258
53,0.092758544,0.07510467,0.07518341,0.07674441,0.06764737,0.07748768079999999,0.009240831069071828
54,0.079510085,0.07819611,0.06606772,0.07285607,0.068471484,0.0730202938,0.005872890805499639
55,0.07972701,0.07777442,0.067880765,0.06688064,0.069263026,0.0723051722,0.00598439491489609
56,0.07869189,0.07014044,0.06921895,0.07432385,0.07182658,0.072840342,0.0038037177275094957
57,0.08658705,0.0723397,0.0742065,0.06814423,0.06775324,0.07380614399999999,0.007654365063304073
58,0.06980099,0.07774608,0.062022395,0.06919152,0.0754338,0.07083895700000001,0.006130744652847644
59,0.067622885,0.07915535,0.06970472,0.0701009,0.0645635,0.07022947099999999,0.00545116336172656
60,0.07406461,0.07718644,0.06991565,0.07768114,0.07039278,0.07384812399999999,0.0036498967615303845
61,0.079491556,0.07766114,0.07220954,0.06303519,0.07423017,0.0733255192,0.006418183061223262
62,0.07808246,0.07279152,0.06705536,0.06342316,0.067743585,0.069819217,0.005700273433441155
63,0.07243775,0.07919972,0.06123808,0.0680383,0.06311703,0.06880617600000001,0.007270594532487009
64,0.06635742,0.067017846,0.055282682,0.065912165,0.06399735,0.0637134926,0.004845162696125158
65,0.075739406,0.06973776,0.060207322,0.0710026,0.064436704,0.0682247584,0.006022959175394665
66,0.06975647,0.07324366,0.06334193,0.060515776,0.0721636,0.06780428720000001,0.0055999203012890445
67,0.07340798,0.07938864,0.06626488,0.065372825,0.057489745,0.06838481399999999,0.008345434526090746
