n_updates,seed_0,seed_1,seed_2,seed_3,seed_4,mean,std
130,0.0,0.0,0.0,100.0,0.0,20.0,44.721359549995796
131,0.0,0.0,0.0,100.0,0.0,20.0,44.721359549995796
132,0.0,0.0,0.0,100.0,0.0,20.0,44.721359549995796
133,0.0,0.0,0.0,100.0,0.0,20.0,44.721359549995796
134,0.0,0.0,0.0,100.0,0.0,20.0,44.721359549995796
135,0.0,0.0,0.0,100.0,0.0,20.0,44.721359549995796
136,0.0,0.0,0.0,100.0,0.0,20.0,44.721359549995796
137,0.0,0.0,0.0,100.0,0.0,20.0,44.721359549995796
138,0.0,0.0,0.0,100.0,0.0,20.0,44.721359549995796
139,0.0,0.0,0.0,100.0,0.0,20.0,44.721359549995796
140,0.0,0.0,0.0,100.0,0.0,20.0,44.721359549995796
141,0.0,0.0,0.0,100.0,0.0,20.0,44.721359549995796
142,0.0,0.0,0.0,100.0,0.0,20.0,44.721359549995796
143,0.0,0.0,0.0,100.0,0.0,20.0,44.721359549995796
144,0.0,0.0,0.0,100.0,0.0,20.0,44.721359549995796
145,0.0,0.0,0.0,100.0,0.0,20.0,44.721359549995796
146,0.0,0.0,0.0,100.0,0.0,20.0,44.721359549995796
147,0.0,0.0,0.0,100.0,0.0,20.0,44.721359549995796
148,0.0,0.0,0.0,100.0,0.0,20.0,44.721359549995796
149,0.0,0.0,0.0,100.0,0.0,20.0,44.721359549995796
150,0.0,0.0,0.0,100.0,0.0,20.0,44.721359549995796
151,0.0,0.0,0.0,100.0,0.0,20.0,44.721359549995796
152,0.0,0.0,0.0,100.0,0.0,20.0,44.721359549995796
153,0.0,0.0,0.0,100.0,0.0,20.0,44.721359549995796
154,0.0,0.0,0.0,100.0,0.0,20.0,44.721359549995796
155,0.0,0.0,0.0,100.0,0.0,20.0,44.721359549995796
156,0.0,0.0,0.0,100.0,0.0,20.0,44.721359549995796
157,0.0,0.0,0.0,100.0,0.0,20.0,44.721359549995796
158,0.0,0.0,0.0,100.0,0.0,20.0,44.721359549995796
159,0.0,0.0,0.0,100.0,0.0,20.0,44.721359549995796
160,0.0,0.0,0.0,100.0,0.0,20.0,44.721359549995796
161,0.0,0.0,0.0,100.0,0.0,20.0,44.721359549995796
162,0.0,0.0,0.0,100.0,0.0,20.0,44.721359549995796
163,0.0,0.0,0.0,100.0,0.0,20.0,44.721359549995796
164,0.0,0.0,0.0,100.0,0.0,20.0,44.721359549995796
165,0.0,0.0,0.0,100.0,0.0,20.0,44.721359549995796
166,,,0.0,100.0,0.0,33.333333333333336,57.735026918962575
167,,,,100.0,,100.0,
168,,,,100.0,,100.0,
