advmean,advstd,best_ret,epcount,eprew,ev_ext,ev_int,mem_available,n_rooms,n_updates,opt_approxkl,opt_auxloss,opt_clipfrac,opt_ent,opt_featvar,opt_gradnorm,opt_maxfeat,opt_maxkl,opt_pg,opt_tot,opt_vf,reset_counter,retextmean,retextstd,retintmean,retintstd,rewintmax_norm,rewintmax_unnorm,rewintmean_norm,rewintmean_unnorm,rewintstd_unnorm,rooms,tcount,time_elapsed,tps,vpredextmean,vpredextstd,vpredintmean,vpredintstd,wait_step,wait_update,eplen,eprooms,rewtotal
-0.000114916824,0.07114416,0.0,104,0.0,0.6134429574012756,-0.004628777503967285,873309675520,1,11,0.0012045281,0.23223296,0.03515625,2.7924187,0.43035656,0.058092233,4.389592,0.00913443,-0.0030163522,0.22871716,0.0022929716,0,-0.00013762148,8.26555e-05,1.8327249,0.07099146,0.050576847,0.6809259,0.01842262,0.24802731,0.11303099,[1],39845,1565.8344948291779,32.945051121462875,-0.00017964892,0.000104530576,1.8329239,0.008720263,124.32354640960693,112.45731902122498,389.02,1.0,0.0
-0.022221869,0.060445983,0.0,116,0.0,0.6492847800254822,-0.001593470573425293,871146119168,1,12,0.00076935743,0.21279025,0.0,2.787762,0.42679197,0.17969161,4.8718514,0.0026402033,0.01946019,0.23154756,0.0020848813,0,-6.740039e-05,6.854492e-05,1.8137007,0.060407866,0.047486335,0.6345003,0.016885404,0.22561848,0.098648675,[1],43535,1703.728319644928,29.70401279198009,-8.918985e-05,9.138544e-05,1.8359661,0.007327453,137.86983823776245,122.99235534667969,379.96,1.0,0.0
-0.025701176,0.06284764,0.0,130,0.0,0.37159377336502075,-0.009323835372924805,869535088640,1,13,0.001451568,0.20458864,0.07714844,2.7798648,0.40094894,0.35071963,4.694483,0.0048549315,0.020228092,0.22468796,0.0026510977,0,1.8633533e-06,4.953234e-05,1.7858924,0.0625556,0.051291138,0.6815768,0.016409881,0.21806097,0.10228117,[1],47601,1818.52778506279,35.67960858166167,-2.044085e-06,7.0236914e-05,1.8116014,0.007591492,114.86720657348633,99.78477954864502,358.96,1.0,0.0
-0.02931327,0.0673743,0.0,147,0.0,0.666479766368866,-0.008864641189575195,868613640192,1,14,0.0010999278,0.21362007,0.055664062,2.7785769,0.43316904,0.78686285,4.6642766,0.0049795313,0.003868159,0.21850948,0.0037998268,0,-0.00011894578,9.0185335e-05,1.748729,0.06707419,0.045116533,0.59780693,0.01568189,0.20778954,0.099795006,[1],52942,1960.6126408576965,28.827843787973958,-0.00014097849,0.00010880676,1.7780862,0.008077453,142.0122971534729,130.4975414276123,330.45,1.0,0.0
-0.043522425,0.05895895,0.0,156,0.0,0.4308432340621948,-0.0015221834182739258,868444164096,1,15,0.0014750187,0.19275385,0.06542969,2.7824814,0.43445945,0.60852915,4.9008694,0.006897895,0.029702516,0.22174808,0.0020741958,0,-0.00035661578,7.970379e-05,1.7022121,0.058923006,0.045614026,0.60409105,0.014491063,0.1919129,0.090898946,[1],55438,2098.1380088329315,29.783595848547037,-0.0004410026,7.7783545e-05,1.7459033,0.005454845,137.51749324798584,120.91099953651428,315.02,1.0,0.0
-0.044309236,0.059141897,0.0,172,0.0,0.1952086091041565,-0.005049467086791992,866731110400,1,16,0.0037641458,0.18368873,0.3623047,2.7737164,0.43726057,0.5355788,4.2713594,0.01812279,0.03439683,0.21690114,0.0015892988,0,-0.0008421011,0.00017889397,1.6506298,0.059047252,0.039154958,0.5185528,0.014001465,0.18542987,0.09050912,[1],60564,2218.3428852558136,34.07515730649381,-0.0010519231,8.182192e-05,1.6953588,0.006400989,120.13404583930969,103.52443337440491,314.15,1.0,0.0
-0.029322227,0.058987383,0.0,181,0.0,0.44734835624694824,0.012620031833648682,863590592512,1,17,0.0011581971,0.19595933,0.0,2.7710567,0.4622051,0.79667944,4.553509,0.0037545152,0.008481955,0.20441173,0.0027414965,0,-0.00039739173,9.182184e-05,1.6146894,0.059381157,0.042672593,0.5644189,0.014347214,0.18976675,0.089135006,[1],63511,2351.326327562332,30.80082655561781,-0.0004901015,9.68273e-05,1.644197,0.0046587996,132.9783718585968,116.96093344688416,312.95,1.0,0.0
-0.053386852,0.05129255,0.0,197,0.0,-0.06464803218841553,0.004855930805206299,862670692352,1,18,0.0020234548,0.15731394,0.21972656,2.777032,0.42043424,0.41435906,4.280362,0.007125934,0.04995512,0.2062465,0.0017544667,0,0.0005037686,0.00012655384,1.5514858,0.051342066,0.038772784,0.5126615,0.012392872,0.16386104,0.07900767,[1],68592,2505.5234727859497,26.563397057233132,0.00062814506,0.00012883988,1.604624,0.0058523053,154.1916389465332,136.32338690757751,309.46,1.0,0.0
-0.039891545,0.04931527,0.0,209,0.0,-0.04620718955993652,-0.007561683654785156,861111193600,1,19,0.0010310768,0.14813915,0.0,2.777791,0.43121374,0.09438797,4.8063955,0.00451325,0.0541471,0.2005803,0.0010718429,0,0.0004427132,0.00010884855,1.5035074,0.04905498,0.048497412,0.64111114,0.012682809,0.1676603,0.07822702,[1],72226,2655.0205800533295,27.398523761402345,0.0005440976,0.00012683068,1.5431962,0.004851412,149.56666588783264,131.61834597587585,309.21,1.0,0.0
-0.038688596,0.05241358,0.0,223,0.0,-0.5702728033065796,0.011890590190887451,860011491328,1,20,0.0022568041,0.15437669,0.08203125,2.7744458,0.40966207,0.22771777,4.457263,0.015431927,0.04045338,0.19314766,0.0010920386,0,0.0002243152,7.983906e-05,1.449961,0.052665617,0.036154043,0.47717932,0.012310617,0.16248173,0.07994341,[1],76933,2788.924192905426,30.589176115664788,0.0002815332,0.000119406126,1.4885352,0.004619913,133.90006065368652,116.81131076812744,311.53,1.0,0.0
-0.046422634,0.046664916,0.0,234,0.0,-1.0,0.024937748908996582,855587946496,1,21,0.003060272,0.13632345,0.12792969,2.7646167,0.3683865,0.2894901,4.411618,0.02292566,0.04898697,0.18347777,0.00093196554,0,0.00010719607,7.902752e-05,1.3965156,0.047173098,0.03556414,0.46961975,0.011159368,0.14735797,0.069109865,[1],80125,2922.530884027481,30.657138581477007,0.00014109074,0.00014603097,1.4428704,0.003873816,133.51045680046082,117.16220831871033,313.74,1.0,0.0
-0.035623502,0.048211396,0.0,248,0.0,-0.3314107656478882,-0.005427360534667969,849628180480,1,22,0.001502659,0.12697777,0.1171875,2.7646847,0.39649913,0.1631854,4.399464,0.0057037906,0.05779976,0.1826635,0.0006506426,0,0.00015029742,9.06069e-05,1.3501782,0.0480148,0.033938058,0.44765535,0.01153357,0.152132,0.07270461,[1],84660,3066.710007429123,28.409105485291864,0.00019465438,0.00014232725,1.3857129,0.0041871592,144.17477464675903,124.73849511146545,314.4,1.0,0.0
-0.02968641,0.04719643,0.0,254,0.0,-0.28776979446411133,0.01800704002380371,850037919744,1,23,0.0014939767,0.13765116,0.0390625,2.7723575,0.4162706,0.15140368,4.9502053,0.006992759,0.033347618,0.16929513,0.0010687168,0,0.00010514473,5.9101534e-05,1.3080671,0.047586523,0.04013585,0.5284077,0.011331357,0.14918275,0.070460305,[1],86966,3209.231402873993,28.73954440178244,0.00013403854,9.234453e-05,1.3376956,0.0028992856,142.51566243171692,120.2173593044281,320.06,1.0,0.0
-0.03078227,0.04332004,0.0,262,0.0,0.3249703645706177,-0.0022695064544677734,849016958976,1,24,0.0020994183,0.13703158,0.10449219,2.7923737,0.42809555,0.30447125,4.295174,0.008176355,0.027557628,0.16268384,0.00088701234,0,3.7292317e-05,4.7604222e-05,1.2706292,0.04325476,0.033537295,0.44044107,0.010928573,0.14352357,0.06563293,[1],89978,3361.0664744377136,26.97663978404153,4.790457e-05,6.56576e-05,1.3013903,0.0028704482,151.82534289360046,126.40858674049377,327.12,1.0,0.0
-0.036327288,0.038645763,0.0,275,0.0,0.5889249444007874,0.008914053440093994,856279801856,1,25,0.0016552231,0.13137585,0.017578125,2.8065448,0.418754,0.41122386,5.03177,0.005930677,0.028058011,0.15779757,0.0011702519,0,8.495999e-06,5.3075237e-05,1.2257078,0.03880589,0.032538153,0.42672274,0.0100962445,0.13240755,0.06284977,[1],94892,3507.901819229126,27.895191032975475,1.9747044e-05,7.580806e-05,1.2620125,0.0034302755,146.84267210960388,120.67657852172852,336.4,1.0,0.0
-0.042047296,0.035406034,0.0,287,0.0,0.8614927977323532,0.0005864500999450684,855274115072,1,26,0.001175106,0.10889092,0.055664062,2.8050125,0.4001116,0.1586173,4.365449,0.0055255024,0.050050363,0.15665318,0.0005169135,0,-1.3937048e-05,9.778484e-05,1.1760703,0.03541407,0.030401189,0.39862484,0.009302631,0.12197746,0.05776422,[1],100306,3651.0378618240356,28.61613277650912,-1.9183277e-05,0.00012165201,1.2181281,0.003281882,143.10637736320496,117.60049319267273,349.56,1.0,0.0
-0.03565906,0.04286221,0.0,302,0.0,0.8723320960998535,-0.005196571350097656,853229875200,1,27,0.0009757327,0.11440839,0.095703125,2.799675,0.4028228,0.3096174,4.453444,0.004988053,0.034992814,0.14755052,0.00094899326,0,7.508174e-05,0.000100216035,1.1284075,0.042746365,0.044245847,0.5802912,0.0092349,0.12111715,0.06408587,[1],105250,3794.810903072357,28.48934662039924,8.047993e-05,0.00012080123,1.1640557,0.0030459121,143.7686915397644,118.36792850494385,352.48,1.0,0.0
-0.03252526,0.039938617,0.0,315,0.0,0.7862010300159454,0.00017702579498291016,852138594304,1,28,0.00094825996,0.11311306,0.0,2.7957294,0.3972978,0.28293255,4.51717,0.005112072,0.031406492,0.14261018,0.000886351,0,9.095912e-05,7.8287165e-05,1.0851643,0.039942857,0.03264514,0.42784786,0.009059235,0.11873053,0.06130866,[1],109190,3913.8711473941803,34.402751508962126,0.0001002986,9.670612e-05,1.1176709,0.0026265346,119.05448198318481,99.70253109931946,348.82,1.0,0.0
-0.021588027,0.042332765,0.0,330,0.0,0.49660640954971313,0.0033919811248779297,847766798336,1,29,0.00056543876,0.1301831,0.0,2.7927003,0.4546988,0.532113,4.4968934,0.0035276487,0.0048031677,0.1334632,0.0012696384,0,9.511123e-05,5.462306e-05,1.0539927,0.042401116,0.032423984,0.42421785,0.009337566,0.12216765,0.06419488,[1],113755,4052.278140306473,29.593880335830605,0.00010649294,7.5535056e-05,1.075558,0.0023913805,138.40053009986877,110.269291639328,348.26,1.0,0.0
-0.028380048,0.03627348,0.0,341,0.0,0.49671459197998047,-0.0009285211563110352,848298647552,1,30,0.0016526231,0.10643262,0.01171875,2.7990131,0.40517324,0.15123227,4.2094803,0.0071500624,0.030711757,0.1350143,0.00066893717,0,0.00014927205,5.9419668e-05,1.018719,0.03625139,0.031090403,0.40614766,0.008598924,0.112331524,0.055594046,[1],117458,4192.300733089447,29.252422885705485,0.00016811577,8.1894286e-05,1.0470614,0.0021751535,140.02591490745544,110.35494923591614,347.38,1.0,0.0
-0.025654493,0.03243866,0.0,350,0.0,0.4709653854370117,0.012665033340454102,847007543296,1,31,0.0009481158,0.1008293,0.0,2.8035052,0.35765538,0.13176267,4.7741823,0.004429604,0.029477175,0.12791702,0.00041404396,0,0.00029494945,7.147428e-05,0.98716486,0.032653335,0.027840434,0.36323446,0.008368348,0.109181926,0.053623557,[1],120425,4334.503876686096,28.803864567818252,0.00034956913,8.014195e-05,1.0127101,0.0018645605,142.1926805973053,114.39197826385498,350.11,1.0,0.0
-0.030561669,0.038537577,0.0,363,0.0,0.3294649124145508,0.013073325157165527,847932284928,1,32,0.001860793,0.08594835,0.11035156,2.8098936,0.36984408,0.059872165,5.147121,0.006410866,0.04100822,0.12459923,0.00045255473,0,0.00041095,0.00010008331,0.94877636,0.038785692,0.04389993,0.57247514,0.0076592383,0.099879965,0.05488083,[1],124692,4476.7069001197815,28.803887120536203,0.00048657553,9.762916e-05,0.9791868,0.0021359671,142.19498324394226,113.56651067733765,342.99,1.0,0.0
-0.0143302595,0.03600459,0.0,372,0.0,0.24147456884384155,-0.0023943185806274414,848460890112,1,33,0.001467024,0.11449137,0.078125,2.8078365,0.43394545,0.32339945,4.741144,0.005641902,0.0049347547,0.117706105,0.0010878127,0,0.0007008327,0.00012629054,0.92742574,0.03592488,0.034198366,0.445132,0.0085166935,0.1108548,0.056131557,[1],127660,4613.844913005829,29.86772151963764,0.0008363293,0.0001132585,0.9414849,0.0019488923,137.12809419631958,109.32983827590942,340.54,1.0,0.0
-0.0144885555,0.035425425,0.0,388,0.0,0.019169330596923828,0.00743710994720459,847542861824,1,34,0.00079925236,0.098207116,0.0,2.8085303,0.3757836,0.06669556,4.3792467,0.0028648153,0.022598147,0.11863821,0.00064147834,0,0.0011907611,0.00023881103,0.9079931,0.035447888,0.043828495,0.5689971,0.008317128,0.107975915,0.0562578,[1],133879,4752.62721657753,29.51384929885658,0.001474773,0.00011240611,0.9219136,0.0020351075,138.77809643745422,109.40277433395386,328.73,1.0,0.0
-0.019613672,0.033896446,0.0,395,0.0,0.5356534719467163,0.008963584899902344,828217937920,1,35,0.000559594,0.09840092,0.0,2.8133273,0.41593072,0.16339098,4.9255843,0.0034729906,0.017081648,0.11329247,0.00062323106,0,3.530123e-05,5.3221316e-05,0.884426,0.03404676,0.038208175,0.49475843,0.0077520376,0.1003813,0.05226338,[1],136859,4887.510096549988,30.367087920715633,3.4218458e-05,7.8471516e-05,0.90404177,0.0013719855,134.8838450908661,108.68319296836853,336.38,1.0,0.0
-0.01817407,0.033882346,0.0,408,0.0,0.15902167558670044,0.010738074779510498,789534064640,1,36,0.00043180754,0.099795975,0.0,2.8169684,0.43945897,0.307775,4.639614,0.003036782,0.009141974,0.10691097,0.00078998524,0,-0.0012510461,0.00023637449,0.86267394,0.034180164,0.031388722,0.40546796,0.0076251477,0.09849884,0.05087951,[1],141195,5025.329515218735,29.72004804893016,-0.0015543217,0.000102169266,0.8814546,0.0017952123,137.87285780906677,109.21826386451721,343.33,1.0,0.0
-0.01256551,0.03605476,0.0,417,0.0,0.6589229106903076,0.0064487457275390625,844861231104,1,37,0.00045570548,0.10152508,0.0,2.8136683,0.42113483,0.24993181,4.417904,0.00420572,0.0051729707,0.10486954,0.0009851517,0,-4.609188e-06,8.678618e-05,0.84562135,0.036155175,0.030775055,0.3966446,0.0076761814,0.09893454,0.053055175,[1],144619,5161.725074291229,30.030303190906572,-1.6195423e-05,0.00012291606,0.85821,0.0017705372,136.32245302200317,107.39710879325867,345.65,1.0,0.0
-0.0071576475,0.03681362,0.0,427,0.0,0.38680410385131836,0.022662997245788574,789166096384,1,38,0.00057594216,0.102657124,0.0,2.81111,0.45316747,0.15528098,4.3736205,0.0023184137,0.00071446627,0.10112519,0.0005647049,0,-0.00060335535,0.00014753228,0.8346475,0.037241403,0.028173508,0.36203194,0.007883705,0.10130627,0.053378586,[1],148087,5304.168392419815,28.755297620617583,-0.00074336794,0.00014937644,0.8420851,0.0019188105,142.43934106826782,114.73810648918152,351.49,1.0,0.0
-0.016131012,0.032381218,0.0,439,0.0,-1.0,0.027982354164123535,778090983424,1,39,0.0012545029,0.081946224,0.0,2.8180346,0.3941663,0.15490781,4.8178473,0.0043107355,0.026044115,0.105489485,0.00031718065,0,5.942761e-05,0.00013344701,0.81893784,0.032739192,0.028713778,0.36782408,0.0072832447,0.09329852,0.0496768,[1],152443,5443.220316886902,29.456622263545327,5.8044796e-05,0.0002445365,0.8350716,0.002194894,138.9600760936737,110.9086697101593,356.32,1.0,0.0
-0.010313889,0.03400685,0.0,451,0.0,0.20716804265975952,0.01711481809616089,787907575808,1,40,0.000910949,0.09215446,0.0,2.823529,0.40698683,0.082516395,4.5238996,0.003650479,0.010052921,0.100143656,0.00075980497,0,-0.0005182487,0.00012247525,0.8081911,0.034297537,0.028006712,0.35773832,0.007443342,0.09507609,0.051032074,[1],157136,5586.413407325745,28.604733689899547,-0.00063073065,0.00013676258,0.81873,0.0020226839,143.26611590385437,114.80117511749268,362.82,1.0,0.0
-0.007220861,0.03336964,0.0,461,0.0,-0.27109527587890625,0.03136301040649414,844157837312,1,41,0.0005712798,0.09167792,0.0,2.8266082,0.4255041,0.04273485,4.3049116,0.002314,0.007881982,0.09749518,0.00076189305,0,4.4951077e-05,6.8304886e-05,0.79908085,0.03387014,0.042766295,0.54434216,0.0075912606,0.09662384,0.050220814,[1],160407,5726.425941467285,29.25452201811708,5.5999004e-05,0.00011013926,0.80627966,0.0020827611,139.91409826278687,111.3235194683075,362.89,1.0,0.0
-0.013904138,0.03225084,0.0,474,0.0,-0.421032190322876,0.029832184314727783,843979440128,1,42,0.0006672988,0.081559226,0.0,2.8237615,0.3471287,0.14523989,4.4728103,0.0016282621,0.019952519,0.09932049,0.0006325081,0,-0.00052708446,0.00015996974,0.7842793,0.032654755,0.042622935,0.54062295,0.0071314857,0.090454705,0.04768643,[1],165378,5864.908944606781,29.577637679825596,-0.0006401071,0.00021359038,0.79840946,0.0025713374,138.41137647628784,109.83458757400513,370.47,1.0,0.0
-0.0126199275,0.031441677,0.0,485,0.0,-1.0,0.04791855812072754,843500498944,1,43,0.00088470214,0.07863476,0.0,2.8205676,0.40654242,0.17147733,4.568151,0.003350906,0.020920064,0.09711537,0.00038111352,0,-5.4610166e-05,0.00012331827,0.7749109,0.032115936,0.025951307,0.32812345,0.0070513845,0.08915638,0.047774203,[1],169891,6003.674362659454,29.51744000021772,-8.050796e-05,0.00022670774,0.7875827,0.0026904482,138.75545287132263,110.56910037994385,370.0,1.0,0.0
-0.008450547,0.035572417,0.0,496,0.0,-0.9331514835357666,0.03891938924789429,844763525120,1,44,0.0010888351,0.08423984,0.0,2.8161237,0.40183735,0.12021597,4.7639117,0.0037305467,0.012273012,0.09440043,0.0007037013,0,-0.00028322783,0.00012268058,0.7677289,0.036201257,0.040603288,0.51178735,0.0071242116,0.08979769,0.05015836,[1],173342,6147.012890815735,28.575708565579475,-0.0003602343,0.00020553148,0.7763336,0.0026191666,143.33608555793762,114.64011526107788,362.54,1.0,0.0
-0.013331192,0.031108765,0.0,512,0.0,-1.0,0.029718756675720215,833255239680,1,45,0.00058883766,0.07803737,0.0,2.8126733,0.41121197,0.19368696,4.132868,0.00311472,0.017826604,0.093568966,0.0005176596,0,-0.0001824887,0.00011369902,0.75675476,0.031516045,0.035885226,0.45083034,0.0067839785,0.08522793,0.046082057,[1],179244,6283.917455434799,29.918651601313893,-0.00022970879,0.0001921508,0.77018034,0.002749386,136.80569100379944,108.69899225234985,364.26,1.0,0.0
-0.013212832,0.031653367,0.0,517,0.0,-1.0,0.051734328269958496,843167657984,1,46,0.0005020453,0.08196682,0.0,2.8111296,0.41412324,0.09408314,3.9674208,0.0014091779,0.012474556,0.091952145,0.0003219027,0,-0.00012722006,0.00010760535,0.74952924,0.032406192,0.025034824,0.31352004,0.006752807,0.084567815,0.045497242,[1],180541,6431.439386606216,27.765363431552633,-0.00016958782,0.00019354917,0.7628268,0.002603283,147.51860356330872,119.59177112579346,359.22,1.0,0.0
-0.011659707,0.031217262,0.0,531,0.0,-0.7257260084152222,0.05756950378417969,841899409408,1,47,0.0007420328,0.07778837,0.0,2.8149219,0.426149,0.17244856,3.9773288,0.003924635,0.015337597,0.09065818,0.00034713547,0,-9.792055e-05,9.0398804e-05,0.7431554,0.032088783,0.039495245,0.49310797,0.0066581005,0.08312805,0.046125658,[1],185706,6575.135177850723,28.504662087466787,-0.00011571492,0.00014982148,0.7548507,0.0028693047,143.6899392604828,115.82438564300537,363.96,1.0,0.0
-0.017164242,0.02686441,0.0,546,0.0,-0.4571051597595215,0.10336387157440186,841605464064,1,48,0.0010135507,0.07633774,0.0,2.8223023,0.39245272,0.14921597,4.3185234,0.0034227818,0.016571363,0.09051305,0.00042624792,0,-5.3597963e-05,9.373228e-05,0.7292751,0.028310869,0.025737569,0.3203926,0.006292442,0.07833109,0.04160244,[1],191531,6715.7198650836945,29.13546343141304,-6.1179984e-05,0.0001483371,0.7464545,0.00320116,140.57836270332336,114.10760831832886,360.2,1.0,0.0
-0.014418239,0.02759631,0.0,554,0.0,-1.0,0.08683210611343384,841740132352,1,49,0.00077710155,0.07543756,0.0,2.8228407,0.38920867,0.14136161,4.475925,0.004199906,0.015068172,0.08798758,0.00030468538,0,7.1061644e-05,7.5952856e-05,0.7222591,0.028826645,0.036679544,0.455279,0.0063809017,0.07920192,0.043185215,[1],193496,6860.213707208633,28.347228779883412,8.120526e-05,0.0001354106,0.736657,0.0031755262,144.49085235595703,118.18233394622803,352.06,1.0,0.0
-0.011670433,0.028318236,0.0,565,0.0,-0.8649777173995972,0.07712805271148682,840364171264,1,50,0.00064265763,0.07879414,0.0,2.8229597,0.4283092,0.061989393,4.4721246,0.0025024775,0.009070419,0.08555972,0.0005181227,0,0.00017653727,8.007056e-05,0.7170927,0.029426891,0.038738817,0.47935417,0.006462134,0.079962455,0.044212326,[1],197386,7025.506019830704,24.78034184917852,0.00021918718,0.00012992191,0.72867775,0.0032948756,165.2993152141571,120.07204246520996,354.29,1.0,0.0
-0.010412826,0.028892292,0.0,577,0.0,-0.8162198066711426,0.0837060809135437,841665597440,1,51,0.0008622771,0.07631992,0.024414062,2.8292217,0.4157645,0.1616467,4.38239,0.00843115,0.013736988,0.08752516,0.00029747607,0,0.00014732851,7.0530776e-05,0.71185577,0.030151296,0.022353029,0.27570397,0.006489262,0.080039054,0.041840043,[1],202049,7176.624991178513,27.10447247932111,0.0001884755,0.000115062125,0.7221863,0.0038259525,151.10314178466797,118.81649923324585,353.83,1.0,0.0
-0.01713981,0.025495652,0.0,588,0.0,-0.9837597608566284,0.1416330337524414,841290887168,1,52,0.0002646465,0.069360465,0.0,2.8317246,0.39456972,0.20864947,4.652917,0.0013817954,0.019808017,0.086664,0.00032724,0,4.9548828e-05,6.0396374e-05,0.6980382,0.027516227,0.022420606,0.27565473,0.006010861,0.07390177,0.039673522,[1],206339,7318.536738157272,28.86300864133978,6.427015e-05,0.00011028229,0.71514857,0.0040632966,141.82099270820618,112.92955541610718,356.41,1.0,0.0
